3793,http://ci.south-pasadena.ca.us/
3794,http://ci.torrance.ca.us/
3795,http://cityofvernon.org
3796,http://westcovina.org/
3797,http://whittierch.org/
3798,http://downeyca.org/
3799,http://cityofcalabasas.com/
3800,http://ci.malibu.ca.us/
3801,http://weho.org/
3802,http://santa-clarita.com/
3803,http://ci.diamond-bar.ca.us/
3804,http://bellflower.org/
3805,http://cityofbradbury.org
3806,http://accessduarte.com/
3807,http://cityofindustry.org
3808,http://ci.irwindale.ca.us
3809,http://ci.norwalk.ca.us/
3810,http://paramountcity.com/
3811,http://ci.pico-rivera.ca.us/
3812,http://palosverdes.com/rhe/
3813,http://santafesprings.org/
3814,http://ci.south-el-monte.ca.us/
3815,http://ci.walnut.ca.us/
3816,http://cityofartesia.us/
3817,http://ci.commerce.ca.us/
3818,http://lawndalecity.org/
3819,http://palosverdes.com/rh/
3820,http://bellgardens.org/
3821,http://cityofcudahyca.gov
3822,http://cityoflamirada.org/
3823,http://cityofsandimas.com/
3824,http://templecity.us/
3825,http://cityofrosemead.org
3826,http://cityoflancasterca.org/
3827,http://la-habra-heights.org/
3828,http://wlv.org/
3829,http://ci.agoura-hills.ca.us
3830,http://hgcity.org/
3831,http://hiddenhillscity.org
3832,http://lomita.com/cityhall/
3833,http://cityofpalmdale.org/
3834,http://ci.carson.ca.us/
3835,http://palosverdes.com/rpv/
3836,http://lacanadaflintridge.ca.gov
3837,http://ci.chowchilla.ca.us/
3838,http://cityofmadera.org/
3839,http://cityofbelvedere.org/
3840,http://ci.corte-madera.ca.us/
3841,http://townoffairfax.org
3842,http://cityoflarkspur.org/
3843,http://cityofmillvalley.org/
3844,http://townofross.org/
3845,http://townofsananselmo.org/
3846,http://cityofsanrafael.org/
3847,http://ci.sausalito.ca.us/
3848,http://ci.novato.ca.us/
3849,http://townoftiburon.org
3850,http://fortbragg.com
3851,http://cityofpointarena.com
3852,http://cityofukiah.com/
3853,http://thecityofwillits.com/
3854,http://atwater.org/
3856,http://cityofgustine.com
3857,http://livingstoncity.com
3858,http://losbanos.org/
3859,http://cityofmerced.org/depts/finance/open_government.asp
3860,http://cityofalturas.org
3861,http://ci.mammoth-lakes.ca.us/
3863,http://delreyoaks.org
3864,http://ci.gonzales.ca.us/
3865,http://ci.greenfield.ca.us/
3867,http://monterey.org
3868,http://ci.pg.ca.us/
3869,http://ci.salinas.ca.us/
3870,http://ci.seaside.ca.us
3871,http://cityofsoledad.com/
3873,http://ci.marina.ca.us/
3874,http://ci.calistoga.ca.us/
3875,http://cityofnapa.org/
3877,http://ci.american-canyon.ca.us/
3878,http://townofyountville.com/
3879,http://cityofgrassvalley.com/
3880,http://nevadacityca.gov
3881,http://townoftruckee.com/
3882,http://anaheim.net
3883,http://ci.brea.ca.us/
3884,http://buenapark.com
3885,http://ci.costa-mesa.ca.us/
3886,http://cityoflapalma.org/
3887,http://ci.fullerton.ca.us/
3888,http://ci.garden-grove.ca.us/
3889,http://huntingtonbeachca.gov
3890,http://lagunabeachcity.net/
3891,http://cityoflahabra-ca.gov
3892,http://city.newport-beach.ca.us/
3893,http://cityoforange.org/
3894,http://placentia.org
3895,http://san-clemente.org/
3896,http://ci.santa-ana.ca.us/
3897,http://ci.seal-beach.ca.us/
3898,http://ci.stanton.ca.us/
3899,http://tustinca.org/
3900,http://lakeforestca.gov
3901,http://ci.laguna-hills.ca.us/
3902,http://lagunawoodscity.org
3903,http://cityofrsm.org
3904,http://ci.aliso-viejo.ca.us/
3905,http://cityofmissionviejo.org
3906,http://danapoint.org/
3907,http://ci.laguna-niguel.ca.us/
3908,http://fountainvalley.org/
3909,http://ci.cypress.ca.us/
3910,http://ci.los-alamitos.ca.us/
3911,http://westminster-ca.gov/
3912,http://sanjuancapistrano.org/
3913,http://villapark.org
3914,http://ci.yorba-linda.ca.us/
3915,http://cityofirvine.org
3916,http://auburn.ca.gov/
3917,http://ci.colfax.ca.us
3918,http://ci.lincoln.ca.us/
3919,http://rocklin.ca.us
3920,http://roseville.ca.us/
3921,http://loomis.ca.gov/
3922,http://ci.portola.ca.us
3923,http://ci.banning.ca.us/
3924,http://beaumont-ca.gov
3925,http://cityofblythe.ca.gov
3926,http://coachella.org/
3927,http://ci.corona.ca.us/
3928,http://lake-elsinore.org/
3929,http://cityofhemet.org/
3930,http://indio.org/
3931,http://ci.palm-springs.ca.us/
3932,http://cityofperris.org/
3933,http://countyofriverside.us/
3934,http://ci.san-jacinto.ca.us/
3935,http://cityofmenifee.us
3936,http://cityofwildomar.org
3937,http://eastvaleca.gov
3938,http://jurupavalley.org
3939,http://murrieta.org
3940,http://cityofcalimesa.net
3941,http://cityofcanyonlake.com
3942,http://ci.moreno-valley.ca.us/
3943,http://cityoftemecula.org/
3945,http://la-quinta.org/
3946,http://cityofdhs.org/
3947,http://ci.norco.ca.us/
3948,http://cityofindianwells.org/
3949,http://ranchomirageca.gov
3950,http://palm-desert.org/
3951,http://folsom.ca.us/
3952,http://ci.galt.ca.us/
3953,http://n/a
3954,http://cityofsacramento.org/
3955,http://cityofranchocordova.org/
3956,http://citrusheights.net/
3957,http://elkgrovecity.org/
3958,http://hollister.ca.gov/
3959,http://san-juan-bautista.ca.us
3960,http://barstowca.org/
3961,http://cityofchino.org/
3962,http://ci.colton.ca.us/
3963,http://fontana.org/
3964,http://cityofneedles.com
3965,http://ci.ontario.ca.us/
3966,http://ci.redlands.ca.us/
3967,http://ci.rialto.ca.us/
3968,http://ci.san-bernardino.ca.us/
3969,http://ci.upland.ca.us/
3970,http://chinohills.org/
3971,http://yucca-valley.org
3972,http://ci.twentynine-palms.ca.us/
3973,http://cityofhesperia.us/
3974,http://ci.highland.ca.us/
3975,http://applevalley.org
3976,http://yucaipa.org/
3977,http://ci.montclair.ca.us/
3978,http://ci.rancho-cucamonga.ca.us/
3979,http://cityofgrandterrace.org
3980,http://citybigbearlake.com/
3981,http://ci.victorville.ca.us
3982,http://ci.adelanto.ca.us/
3983,http://ci.loma-linda.ca.us/
3984,http://carlsbadca.gov
3985,http://ci.chula-vista.ca.us/
3986,http://coronado.ca.us/
3987,http://ci.el-cajon.ca.us/
3988,http://escondido.org/finance.aspx
3989,http://cityofib.com/
3990,http://cityoflamesa.com/
3991,http://ci.national-city.ca.us/
3992,http://ci.oceanside.ca.us/
3994,http://ci.solana-beach.ca.us/
3995,http://ci.encinitas.ca.us/
3996,http://see comments in opporutnity
3997,http://poway.org
3998,http://ci.santee.ca.us/
3999,http://ci.san-marcos.ca.us/
4000,http://cityofvista.com/
4001,http://ci.lemon-grove.ca.us/
4003,http://lodi.gov/
4004,http://ci.manteca.ca.us/
4005,http://cityofripon.org/
4006,http://ci.stockton.ca.us/
4007,http://ci.tracy.ca.us
4008,http://lathropgov.org/
4009,http://cityofescalon.org
4010,http://arroyogrande.org/
4011,http://prcity.com
4012,http://pismobeach.org/
4013,http://slocity.org/
4014,http://grover.org/
4015,http://atascadero.org/
4016,http://morro-bay.ca.us
4017,http://ci.atherton.ca.us/
4018,http://belmont.gov/
4019,http://burlingame.org/
4020,http://colma.ca.gov/
4021,http://dalycity.org/
4022,http://hillsborough.net/
4023,http://menlopark.org
4024,http://ci.millbrae.ca.us/
4026,http://sanbruno.ca.gov/
4027,http://cityofsancarlos.org/
4028,http://ci.sanmateo.ca.us/
4029,http://ssf.net/
4030,http://cityofpacifica.org/
4031,http://woodsidetown.org
4033,http://ci.east-palo-alto.ca.us/
4034,http://ci.brisbane.ca.us
4035,http://portolavalley.net
4036,http://fostercity.org/
4037,http://ci.guadalupe.ca.us
4038,http://ci.lompoc.ca.us/
4039,http://sbmtd.gov
4040,http://ci.santa-maria.ca.us/
4041,http://cityofbuellton.com/
4042,http://cityofgoleta.org/
4043,http://cityofsolvang.com
4044,http://carpinteria.ca.us
4045,http://ci.campbell.ca.us/
4046,http://cupertino.org/
4047,http://cityofgilroy.org/
4048,http://ci.los-altos.ca.us/
4049,http://losaltoshills.ca.gov/
4051,http://ci.milpitas.ca.gov/
4052,http://morgan-hill.ca.gov/
4053,http://mountainview.gov
4054,http://cityofpaloalto.org/
4055,http://sanjoseca.gov
4056,http://santaclaraca.gov
4057,http://sunnyvale.ca.gov/
4058,http://saratoga.ca.us
4059,http://montesereno.org
4060,http://ci.capitola.ca.us/
4061,http://cityofsantacruz.com/
4062,http://cityofwatsonville.org
4063,http://scottsvalley.org/
4064,http://ci.redding.ca.us/
4065,http://ci.shasta-lake.ca.us/
4066,http://ci.anderson.ca.us/
4069,http://ci.dunsmuir.ca.us/
4072,http://ci.montague.ca.us
4073,http://ci.mt-shasta.ca.us/
4075,http://ci.yreka.ca.us/
4076,http://ci.weed.ca.us
4077,http://ci.benicia.ca.us/
4078,http://ci.dixon.ca.us/
4079,http://fairfield.ca.gov/
4080,http://ci.rio-vista.ca.us
4081,http://suisun.com/
4082,http://ci.vacaville.ca.us/
4083,http://ci.vallejo.ca.us/
4084,http://cloverdale.net
4085,http://ci.healdsburg.ca.us/
4086,http://cityofpetaluma.net/
4087,http://ci.santa-rosa.ca.us/
4088,http://ci.sebastopol.ca.us/
4089,http://sonomacity.org/
4090,http://ci.windsor.ca.us/
4091,http://ci.cotati.ca.us/
4092,http://ci.rohnert-park.ca.us/
4093,http://ci.ceres.ca.us/
4094,http://modestogov.com/
4095,http://cityofnewman.com/
4096,http://ci.oakdale.ca.us/
4097,http://ci.patterson.ca.us/
4098,http://riverbank.org
4099,http://ci.turlock.ca.us/
4100,http://cityofwaterford.org
4101,http://hughson.org/
4102,http://liveoakcity.org
4103,http://yubacity.net/
4104,http://corning.org
4105,http://ci.red-bluff.ca.us/
4106,http://cityoftehama.us
4107,http://dinuba.org/
4109,http://lindsay.ca.us/
4110,http://ci.porterville.ca.us/
4111,http://ci.tulare.ca.us/
4112,http://ci.visalia.ca.us/
4113,http://cityofwoodlake.com
4114,http://cityoffarmersville-ca.gov
4115,http://sonoraca.com
4116,http://fillmoreca.com/
4117,http://ci.ojai.ca.us
4118,http://ci.oxnard.ca.us/
4119,http://ci.port-hueneme.ca.us/
4120,http://cityofventura.net/
4121,http://ci.santa-paula.ca.us/
4122,http://moorparkca.gov
4123,http://ci.camarillo.ca.us/
4124,http://toaks.org/
4125,http://simivalley.org/index.aspx
4126,http://cityofdavis.org
4127,http://cityofwinters.org/
4128,http://cityofwoodland.org/
4129,http://cityofwestsacramento.org/
4130,http://marysville.ca.us/
4131,http://wheatland.ca.gov
8048,http://townofbennett.org/
8049,http://brightonco.gov/
8050,http://c3gov.com/
8051,http://fedheights.org/
8052,http://cityofthornton.net/
8053,http://ci.westminster.co.us/
8054,http://northglenn.org/
8055,http://cityofalamosa.org
8057,http://cherryhillsvillage.com/
8059,http://englewoodgov.org/
8061,http://greenwoodvillage.com/
8062,http://littletongov.org/
8063,http://ci.sheridan.co.us/
8064,http://foxfieldcolorado.com
8065,http://centennialco.gov
8066,http://auroragov.org
8067,http://bowmar.gov
8068,http://columbinevalley.org
8077,http://bouldercolorado.gov
8079,http://cityoflafayette.com/
8080,http://ci.longmont.co.us/
8081,http://louisvilleco.gov
8083,http://nederlandco.org/
8084,http://superiorcolorado.gov
8086,http://buenavistaco.gov
8088,http://cityofsalida.com/
8093,http://idahospringsco.com
8104,http://ordway.co.towngovt.org/
8110,http://delta-co.gov
8113,http://townofpaonia.com/
8117,http://crgov.com/
8121,http://parkeronline.org
8124,http://townofgypsum.com/
8127,http://avon.org/
8132,http://calhan.co/
8133,http://coloradosprings.gov
8134,http://ci.fountain.co.us/
8135,http://greenmountainfallsco.gov
8137,http://townofmonument.org/
8146,http://carbondalegov.org/
8147,http://ci.glenwood-springs.co.us/
8148,http://parachutecolorado.com/
8149,http://newcastlecolorado.org
8151,http://townofsilt.org/
8153,http://centralcitycolorado.us/
8155,http://townofgranby.com/
8158,http://townofkremmling.org/
8159,http://colorado.gov/winterpark
8161,http://cityofgunnison-co.gov
8166,http://townoflaveta-co.gov
8169,http://ci.arvada.co.us/
8170,http://edgewaterco.com/
8171,http://ci.golden.co.us/
8175,http://ci.lakewood.co.us/
8176,http://ci.wheatridge.co.us/
8181,http://burlingtoncolo.com/
8186,http://cityofleadville.com/
8187,http://bayfieldgov.org/
8188,http://durangogov.org/
8191,http://colorado.gov/townofestespark
8192,http://fcgov.com/
8193,http://ci.loveland.co.us/
8194,http://timnath-co.gov
8195,http://townofwellington.com/
8200,http://trinidad.co.gov/
8211,http://loganco.gov
8214,http://fruita.org/
8215,http://ci.grandjct.co.us/
8219,http://ci.craig.co.us/
8220,http://cityofcortez.com/
8223,http://cityofmontrose.org/
8226,http://colorado.gov/olathe
8228,http://cityoffortmorgan.com/
8234,http://ci.la-junta.co.us/
8236,http://rockyfordcolo.com/
8238,http://cityofouray.com/
8245,http://aspenpitkin.com/
8250,http://ci.lamar.co.us/
8252,http://pueblo.us/
8255,http://townofmeeker.org/
8256,http://rangely-co.gov
8260,http://hayden-co.gov
8262,http://steamboatsprings.net/
8265,http://centerco.gov
8272,http://telluride-co.gov
8273,http://townofmountainvillage.com
8275,http://townofjulesburg.com
8280,http://friscogov.com/
8283,http://silverthorne.org/
8286,http://city-woodlandpark.org/home/
8287,http://townofakron.com/
8289,http://townofault.org/
8290,http://ci.dacono.co.us/
8291,http://eatonco.org/
8292,http://erieco.gov
8293,http://evanscolorado.gov
8294,http://ci.firestone.co.us/
8295,http://fortlupton-co.gov
8296,http://frederickco.gov
8299,http://greeleygov.com/
8301,http://hudsoncolorado.org/
8302,http://townofjohnstown.com/
8303,http://townofkeenesburg.com
8304,http://townofkersey.com/
8307,http://millikenco.gov
8309,http://townofpierce.org
8313,http://windsorgov.com/
8314,http://lochbuie.org/
8316,http://wrayco.net/
10518,http://bridgeportct.gov
10519,http://danbury-ct.gov
10520,http://newtown-ct.gov
10521,http://norwalkct.org/
10522,http://electronicvalley.org/shelton/
10523,http://cityofstamford.org/
10524,http://bristolct.gov
10525,http://hartford.gov
10526,http://newbritainct.gov
10528,http://munic.state.ct.us/litchfield/
10529,http://torrington-ct.gov
10531,http://cityofmiddletown.com/
10532,http://munic.state.ct.us/ansonia/
10533,http://derbyct.gov
10534,http://cityofmeriden.org/
10535,http://naugatuck-ct.gov
10536,http://newhavenct.net
10537,http://waterburyct.org/
10538,http://ci.milford.ct.us/
10539,http://cityofwesthaven.com/
10540,http://boroughofwoodmont.us/
10541,http://cityofgroton.com/
10543,http://ci.new-london.ct.us/
10544,http://norwichct.org/
10545,http://borough.stonington.ct.us/
10547,http://killinglyct.gov
11154,http://clayton.delaware.gov/
11155,http://cityofdover.com/
11157,http://felton.delaware.gov/
11158,http://bowersde.gov
11166,http://smyrna.delaware.gov/
11170,http://townofbellefonte.com/
11172,http://elsmere.delaware.gov/
11173,http://middletownde.org/
11174,http://cityofnewarkde.us/
11175,http://newcastlecity.net/
11176,http://newport.delaware.gov/
11178,http://wilmingtonde.gov
11183,http://bethanybeach-de.gov
11185,http://blades.delaware.gov
11186,http://bridgeville.delaware.gov/
